   ,word        ,x                    ,y                    ,count,part_of_speech
179,goes        ,-23.405292510986328  ,-0.31101420521736145 ,55   ,VBZ
180,all         ,5.741433620452881    ,-2.2764437198638916  ,183  ,RB
181,most        ,-18.368846893310547  ,4.191091060638428    ,64   ,JJS
182,:           ,0.06388375163078308  ,0.5808705687522888   ,167  ,:
183,among       ,17.55925750732422    ,8.452818870544434    ,167  ,IN
184,called      ,-17.580360412597656  ,6.821547985076904    ,46   ,VBD
185,length      ,11.174779891967773   ,-24.597537994384766  ,78   ,NN
186,four        ,-9.938115119934082   ,1.4796310663223267   ,74   ,CD
187,land        ,12.286908149719238   ,-14.858891487121582  ,75   ,NN
188,we          ,-6.397003650665283   ,11.442497253417969   ,459  ,PRP
189,two         ,-8.802835464477539   ,1.2416967153549194   ,297  ,CD
190,days        ,11.437369346618652   ,-18.024959564208984  ,81   ,NNS
191,on          ,-5.82188081741333    ,-6.046771049499512   ,918  ,IN
192,when        ,-0.06476917862892151 ,-2.9935944080352783  ,600  ,WRB
193,about       ,-1.0666694641113281  ,6.134152889251709    ,269  ,IN
194,other       ,10.722678184509277   ,0.2885071337223053   ,413  ,JJ
195,one         ,3.231558322906494    ,-3.8237664699554443  ,798  ,CD
196,most        ,9.148178100585938    ,-4.79739236831665    ,216  ,RBS
197,came        ,-22.929841995239258  ,-0.7669781446456909  ,130  ,VBD
198,towards     ,-5.761651992797852   ,-7.682480812072754   ,113  ,IN
199,us          ,-6.565814018249512   ,9.363496780395508    ,227  ,PRP
200,open        ,-10.255781173706055  ,-10.168172836303711  ,62   ,JJ
201,waves       ,-0.3160044550895691  ,-21.240924835205078  ,48   ,NNS
202,all         ,-1.0392417907714844  ,-3.2680697441101074  ,867  ,DT
203,before      ,-4.239574909210205   ,-7.531071186065674   ,234  ,IN
204,into        ,-11.570090293884277  ,-17.99437141418457   ,523  ,IN
205,also        ,2.6561577320098877   ,-2.7607314586639404  ,91   ,RB
206,bones       ,-8.860200881958008   ,-20.068296432495117  ,48   ,NNS
207,very        ,10.362032890319824   ,9.783834457397461    ,252  ,RB
208,their       ,12.40341567993164    ,1.8875937461853027   ,620  ,PRP$
209,teeth       ,-2.1359024047851562  ,-16.010120391845703  ,48   ,NNS
210,some        ,8.045502662658691    ,1.1066877841949463   ,618  ,DT
211,best        ,2.3035082817077637   ,7.770482063293457    ,51   ,JJS
212,were        ,-26.483415603637695  ,2.891223907470703    ,682  ,VBD
213,forty       ,4.527655124664307    ,-4.9388861656188965  ,31   ,CD
214,fifty       ,-7.884061336517334   ,0.8403344750404358   ,33   ,CD
215,said        ,-22.083810806274414  ,13.06850528717041    ,264  ,VBD
216,six         ,-10.308189392089844  ,2.0014638900756836   ,31   ,CD
217,killed      ,-3.409214735031128   ,-3.175891399383545   ,30   ,VBN
218,taken       ,-5.239617824554443   ,3.1518630981445312   ,49   ,VBN
219,king        ,11.571891784667969   ,-3.9568440914154053  ,37   ,NNP
220,things      ,20.69452476501465    ,0.8625244498252869   ,131  ,NNS
221,whether     ,5.184905052185059    ,8.841337203979492    ,90   ,IN
222,vessel      ,-11.847819328308105  ,-1.9185961484909058  ,55   ,NN
223,lost        ,-6.29092264175415    ,-9.641640663146973   ,33   ,VBN
224,let         ,-18.966358184814453  ,1.3473198413848877   ,153  ,VB
225,me          ,-4.9221038818359375  ,8.165572166442871    ,622  ,PRP
226,if          ,10.198221206665039   ,16.078109741210938   ,479  ,IN
227,noble       ,8.68702220916748     ,-0.7126870155334473  ,43   ,JJ
228,life        ,4.583622932434082    ,-5.495514392852783   ,167  ,NN
229,seas        ,9.50809097290039     ,-15.75448226928711   ,80   ,NNS
230,bulk        ,18.049930572509766   ,16.19061279296875    ,32   ,NN
231,whale       ,13.282609939575195   ,-8.682173728942871   ,800  ,NN
232,nothing     ,9.009846687316895    ,4.807448387145996    ,114  ,NN
233,certain     ,11.649662017822266   ,-1.0997310876846313  ,87   ,JJ
234,they        ,-6.590569496154785   ,11.446229934692383   ,666  ,PRP
235,an          ,5.941921710968018    ,0.7820433378219604   ,593  ,DT
236,oil         ,11.028450012207031   ,-7.62028169631958    ,90   ,NN
237,out         ,1.5932997465133667   ,-8.819130897521973   ,178  ,IN
238,“           ,-6.03843879699707    ,20.151906967163086   ,194  ,``
239,like        ,-12.841296195983887  ,9.740216255187988    ,525  ,IN
240,art         ,3.5670058727264404   ,-0.19010405242443085 ,40   ,NN
241,vast        ,2.3277604579925537   ,-13.287562370300293  ,72   ,JJ
242,can         ,-34.4063835144043    ,6.613108158111572    ,264  ,MD
243,ocean       ,11.330451965332031   ,-16.5638370513916    ,71   ,NN
244,till        ,-6.591428279876709   ,-19.212739944458008  ,123  ,IN
245,men         ,-1.555635929107666   ,-4.059774875640869   ,237  ,NNS
