   ,word       ,x                  ,y                  ,count,part_of_speech
128,sorrow     ,90.42730712890625  ,54.26291275024414  ,36   ,NN
129,long       ,-160.7808380126953 ,9.942841529846191  ,41   ,RB
130,battle     ,-64.21463012695312 ,-98.35366821289062 ,136  ,NN
131,'          ,-12.398811340332031,177.6444091796875  ,276  ,``
132,'          ,-13.077982902526855,163.03794860839844 ,617  ,''
133,sword      ,-120.74861145019531,-76.62705993652344 ,82   ,NN
134,so         ,28.80518913269043  ,15.71584415435791  ,82   ,RB
135,had        ,-16.148488998413086,-46.063297271728516,181  ,VBD
136,her        ,86.06157684326172  ,127.40420532226562 ,52   ,PRP$
137,old        ,-102.65739440917969,-7.181766033172607 ,54   ,JJ
138,well       ,218.8259735107422  ,-69.70741271972656 ,45   ,RB
139,than       ,-88.0765609741211  ,117.98699951171875 ,31   ,IN
140,man        ,-82.47440338134766 ,-40.276798248291016,55   ,NN
141,1          ,-26.697376251220703,217.49136352539062 ,41   ,CD
142,{          ,35.40901565551758  ,-31.283817291259766,448  ,-LRB-
143,}          ,54.57036590576172  ,-22.951171875      ,448  ,-RRB-
144,!          ,67.23369598388672  ,101.14847564697266 ,53   ,.
145,'          ,0.05098932981491089,89.9395980834961   ,65   ,POS
146,folk       ,-36.89519500732422 ,-97.85092163085938 ,82   ,NN
147,5          ,184.1388702392578  ,-42.759063720703125,52   ,CD
148,o'er       ,-68.59548950195312 ,-133.39588928222656,34   ,NNP
149,10         ,150.81861877441406 ,-20.10637855529785 ,46   ,CD
150,excellent  ,122.18814086914062 ,107.29088592529297 ,30   ,JJ
151,15         ,147.2302703857422  ,-55.22962188720703 ,46   ,CD
152,20         ,194.66542053222656 ,-115.26443481445312,44   ,CD
153,able       ,-128.6746826171875 ,65.4382095336914   ,34   ,JJ
154,25         ,150.37303161621094 ,-117.52753448486328,44   ,CD
155,30         ,137.768310546875   ,20.095964431762695 ,44   ,CD
156,prince     ,190.59413146972656 ,51.98002624511719  ,39   ,NN
157,did        ,202.6176300048828  ,99.81182098388672  ,84   ,VBD
158,ring       ,-126.13823699951172,-191.63198852539062,34   ,NN
159,35         ,125.6021728515625  ,-2.636445999145508 ,44   ,CD
160,jewels     ,-179.5854034423828 ,52.44645690917969  ,52   ,NNS
161,ever       ,-144.3336944580078 ,-29.38053321838379 ,41   ,RB
162,40         ,168.47537231445312 ,5.756706237792969  ,44   ,CD
163,45         ,124.5423583984375  ,-138.20797729492188,43   ,CD
164,gold       ,-63.580841064453125,-6.249859809875488 ,56   ,NN
165,50         ,110.22425842285156 ,30.1484432220459   ,41   ,CD
166,suggests   ,-36.452674865722656,187.32232666015625 ,39   ,VBZ
167,passage    ,15.31242847442627  ,173.40847778320312 ,33   ,NN
168,till       ,-172.20265197753906,-105.27546691894531,41   ,IN
169,earth      ,-3.1597888469696045,-87.9687271118164  ,59   ,NN
170,early      ,8.775463104248047  ,-134.199462890625  ,30   ,RB
171,55         ,228.65074157714844 ,24.272592544555664 ,37   ,CD
172,60         ,66.6363296508789   ,-220.31504821777344,34   ,CD
173,came       ,153.552490234375   ,-163.5959930419922 ,45   ,VBD
174,gave       ,8.973389625549316  ,-244.85012817382812,33   ,VBD
175,heroes     ,-105.63028717041016,-149.540771484375  ,66   ,NNS
176,ruler      ,164.88307189941406 ,-75.29533386230469 ,30   ,NN
177,where      ,-220.7794647216797 ,-54.0883674621582  ,56   ,WRB
178,65         ,148.54246520996094 ,34.928375244140625 ,30   ,CD
179,armor      ,-151.74896240234375,-138.3805694580078 ,37   ,NN
180,your       ,93.46333312988281  ,-151.92990112304688,36   ,PRP$
181,now        ,-102.50359344482422,148.83612060546875 ,41   ,RB
182,me         ,-80.70331573486328 ,-76.19930267333984 ,100  ,PRP
183,treasure   ,3.371661424636841  ,-65.35063171386719 ,52   ,NN
184,each       ,159.4700164794922  ,109.16835021972656 ,37   ,DT
185,thy        ,128.4227752685547  ,-83.67858123779297 ,36   ,PRP$
186,thou       ,111.19022369384766 ,-102.26956176757812,58   ,NN
187,thee       ,-95.75617980957031 ,-90.55689239501953 ,60   ,PRP
188,hoard      ,-216.30213928222656,41.22001647949219  ,36   ,NN
189,weapon     ,-135.85580444335938,-92.23002624511719 ,34   ,NN
