    ,word           ,x                    ,y                    ,count
353 ,heart          ,1.4998161792755127   ,17.203737258911133   ,125
354 ,afterwards     ,2.279256820678711    ,-23.541736602783203  ,98
355 ,memory         ,6.260442733764648    ,16.327295303344727   ,135
356 ,contrary       ,-11.30280590057373   ,-5.182769775390625   ,303
357 ,aristotle      ,24.15719223022461    ,13.96605396270752    ,85
358 ,fixed          ,-7.59479284286499    ,-14.139362335205078  ,33
359 ,philosopher    ,13.453725814819336   ,18.825319290161133   ,80
360 ,daughter       ,10.06393814086914    ,24.004716873168945   ,43
361 ,history        ,13.252285957336426   ,9.231019973754883    ,51
362 ,married        ,-20.317480087280273  ,-25.77092170715332   ,31
363 ,youth          ,-13.656562805175781  ,3.381793737411499    ,90
364 ,among          ,2.2785987854003906   ,-18.418359756469727  ,53
365 ,degree         ,-3.482238531112671   ,2.86388897895813     ,88
366 ,open           ,-8.122302055358887   ,-5.980024337768555   ,113
367 ,concerns       ,10.151244163513184   ,-11.95134162902832   ,62
368 ,secret         ,-10.256227493286133  ,-9.329651832580566   ,46
369 ,thoughts       ,-20.211383819580078  ,17.050579071044922   ,126
370 ,respect        ,-11.154620170593262  ,7.661716938018799    ,82
371 ,conduct        ,-15.628165245056152  ,7.927492618560791    ,81
372 ,title          ,-8.776689529418945   ,20.31116485595703    ,57
373 ,gentleman      ,11.123689651489258   ,20.4090633392334     ,79
374 ,ordinary       ,-10.209585189819336  ,-8.098926544189453   ,180
375 ,king           ,17.172101974487305   ,21.00558090209961    ,270
376 ,henry          ,16.4749755859375     ,17.965845108032227   ,31
377 ,letter         ,14.362276077270508   ,13.95230484008789    ,40
378 ,little         ,-16.617534637451172  ,-9.27048397064209    ,601
379 ,says           ,28.42311668395996    ,-0.8430145382881165  ,364
380 ,noble          ,-15.978684425354004  ,-16.51399803161621   ,90
381 ,however        ,4.611813545227051    ,-3.367576837539673   ,70
382 ,times          ,-29.246435165405273  ,17.94658088684082    ,169
383 ,find           ,20.559009552001953   ,-14.59142780303955   ,448
384 ,proof          ,-13.48095989227295   ,11.357189178466797   ,42
385 ,esteem         ,-14.211211204528809  ,19.91402244567871    ,77
386 ,order          ,5.5071587562561035   ,11.620636940002441   ,194
387 ,highest        ,-12.353785514831543  ,29.765535354614258   ,30
388 ,according      ,16.830425262451172   ,-19.43689727783203   ,404
389 ,brother        ,10.560282707214355   ,23.475473403930664   ,61
390 ,military       ,-23.388673782348633  ,-6.027920246124268   ,48
391 ,profession     ,-3.006134271621704   ,22.420429229736328   ,51
392 ,might          ,6.282559394836426    ,-41.72123718261719   ,341
393 ,credit         ,-19.185962677001953  ,-8.005477905273438   ,51
394 ,arms           ,3.454017400741577    ,20.274065017700195   ,191
395 ,several        ,-30.713058471679688  ,-1.418860912322998   ,270
396 ,seem           ,18.192869186401367   ,-18.034698486328125  ,108
397 ,service        ,-15.421928405761719  ,9.561945915222168    ,145
398 ,let            ,-0.34277158975601196 ,-11.26722240447998   ,561
399 ,add            ,23.482080459594727   ,-19.40163803100586   ,57
400 ,feet           ,3.4986929893493652   ,20.691091537475586   ,55
401 ,may            ,6.209035873413086    ,-42.38713455200195   ,814
402 ,arrived        ,-6.03541374206543    ,-35.155067443847656  ,46
403 ,resolved       ,1.81463623046875     ,-23.74444007873535   ,50
404 ,philosophical  ,6.319245338439941    ,-1.895206093788147   ,32
405 ,still          ,-4.091155052185059   ,-7.7650604248046875  ,217
406 ,seen           ,-7.7258524894714355  ,-29.249073028564453  ,282
407 ,already        ,-23.320253372192383  ,-2.5764849185943604  ,89
408 ,employments    ,8.165736198425293    ,-20.806026458740234  ,30
409 ,come           ,12.376941680908203   ,-22.98985481262207   ,279
410 ,unknown        ,11.648780822753906   ,-4.549560070037842   ,53
411 ,natural        ,-10.689730644226074  ,-6.787686347961426   ,342
412 ,please         ,17.95480728149414    ,-15.560731887817383  ,123
413 ,duty           ,-12.288968086242676  ,7.733309745788574    ,76
414 ,mere           ,-8.424814224243164   ,2.673640489578247    ,58
415 ,ambition       ,0.9250906705856323   ,4.3314409255981445   ,72
416 ,began          ,3.7206671237945557   ,-24.242347717285156  ,56
417 ,neither        ,5.945920467376709    ,-5.57535457611084    ,315
418 ,reading        ,11.926458358764648   ,10.219718933105469   ,44
419 ,satisfaction   ,-1.4905651807785034  ,6.335287570953369    ,43
420 ,setting        ,9.505685806274414    ,-23.923995971679688  ,32
421 ,suffered       ,0.49392592906951904  ,-29.12447166442871   ,51
422 ,past           ,-12.626811027526855  ,23.883432388305664   ,77
423 ,pain           ,2.2403275966644287   ,6.225780963897705    ,146
424 ,hope           ,13.411904335021973   ,-12.273869514465332  ,91
425 ,journey        ,-6.802474021911621   ,21.07149314880371    ,32
426 ,proceed        ,20.002599716186523   ,-18.994943618774414  ,84
427 ,course         ,-7.454012393951416   ,18.2392635345459     ,122
428 ,simply         ,-2.1902482509613037  ,-8.333292961120605   ,56
429 ,nothing        ,4.812948703765869    ,-0.5886103510856628  ,706
430 ,sufficiently   ,-0.15195982158184052 ,-7.451629638671875   ,81
431 ,condition      ,-6.477473735809326   ,15.960847854614258   ,289
432 ,well           ,-23.403085708618164  ,-12.062820434570312  ,615
