   ,word         ,x                    ,y                    ,count
188,window       ,6.773223876953125    ,-1.9410395622253418  ,70
189,money        ,-2.7357916831970215  ,4.352890491485596    ,44
190,nothing      ,-2.571166753768921   ,-2.317896842956543   ,108
191,else         ,-5.5816330909729     ,-0.6187166571617126  ,32
192,better       ,-2.7791101932525635  ,-1.3373264074325562  ,50
193,doctor       ,-3.638993740081787   ,1.8223572969436646   ,39
194,lost         ,-5.244640350341797   ,3.1357080936431885   ,28
195,interesting  ,-5.344269275665283   ,1.0777853727340698   ,21
196,miss         ,-4.874011516571045   ,-3.125791311264038   ,88
197,client       ,3.780689239501953    ,-3.4597322940826416  ,31
198,want         ,-5.1984171867370605  ,2.2822165489196777   ,28
199,best         ,-1.171977162361145   ,2.61904239654541     ,31
200,step         ,3.4826793670654297   ,-1.1646445989608765  ,22
201,passage      ,5.208520412445068    ,2.4047720432281494   ,22
202,outside      ,1.9365638494491577   ,2.6380398273468018   ,24
203,come         ,-8.101164817810059   ,-1.1441279649734497  ,161
204,entered      ,4.9466118812561035   ,7.260931015014648    ,33
205,less         ,-3.783090353012085   ,6.389347553253174    ,38
206,feet         ,5.230363368988037    ,0.12010741233825684  ,28
207,dress        ,1.5806535482406616   ,1.383877158164978    ,25
208,england      ,-1.6906903982162476  ,-3.590780019760132   ,20
209,deep         ,3.728487014770508    ,1.8294308185577393   ,23
210,carried      ,0.19028902053833008  ,5.877573490142822    ,22
211,hat          ,2.049474000930786    ,-0.6574493646621704  ,44
212,hand         ,4.908876419067383    ,-0.3385142683982849  ,113
213,past         ,2.1239302158355713   ,3.105351448059082    ,23
214,appeared     ,3.043912887573242    ,8.689571380615234    ,27
215,character    ,-3.825374126434326   ,-1.3015387058258057  ,20
216,voice        ,7.518640518188477    ,-2.3886358737945557  ,20
217,pray         ,-3.513488292694092   ,1.9300239086151123   ,42
218,dr           ,-3.9421567916870117  ,1.0652695894241333   ,29
219,cases        ,-7.85056734085083    ,3.4771628379821777   ,24
220,understand   ,-7.057417392730713   ,1.2716381549835205   ,48
221,alone        ,0.5834892392158508   ,-3.095659017562866   ,26
222,rose         ,4.236408710479736    ,2.906403064727783    ,24
223,caught       ,0.7937077283859253   ,4.650612831115723    ,20
224,back         ,2.594350814819336    ,0.9380860328674316   ,139
225,chair        ,6.186244487762451    ,-0.2938300669193268  ,56
226,none         ,-2.593358278274536   ,-2.435598134994507   ,34
227,say          ,-8.153200149536133   ,1.3328771591186523   ,94
228,anything     ,-2.049337148666382   ,-2.597296714782715   ,51
229,years        ,0.26831120252609253  ,-7.150905132293701   ,65
230,end          ,1.3626657724380493   ,-2.1051464080810547  ,55
231,present      ,-3.689868211746216   ,-3.4863028526306152  ,27
232,strange      ,-0.32682856917381287 ,1.8945449590682983   ,46
233,person       ,2.4129509925842285   ,-5.399885654449463   ,22
234,called       ,1.457478404045105    ,6.61819314956665     ,26
235,taken        ,-0.7808296084403992  ,2.0261518955230713   ,28
236,speak        ,-6.254702568054199   ,6.337738990783691    ,20
237,house        ,1.175964117050171    ,1.0103453397750854   ,113
238,also         ,-1.3155368566513062  ,2.041071891784668    ,52
239,glanced      ,5.980611801147461    ,4.293211460113525    ,22
240,able         ,-3.052586317062378   ,0.848990797996521    ,31
241,sprang       ,4.501307964324951    ,-0.17798106372356415 ,23
242,ground       ,-0.3487550914287567  ,0.3971250355243683   ,23
243,cried        ,-8.138089179992676   ,5.738626480102539    ,68
244,king         ,-0.7853564023971558  ,-0.19529542326927185 ,26
245,white        ,5.432034492492676    ,0.6632029414176941   ,27
