   ,word         ,x                    ,y                    ,count,part_of_speech
284,all          ,-13.543676376342773  ,10.14438247680664    ,87   ,RB
285,light        ,22.546663284301758   ,13.296117782592773   ,59   ,NN
286,large        ,20.6028995513916     ,16.283649444580078   ,41   ,JJ
287,small        ,5.473779678344727    ,29.413358688354492   ,78   ,JJ
288,make         ,-46.961944580078125  ,-1.521195650100708   ,66   ,VB
289,asked        ,-16.005178451538086  ,-40.6062126159668    ,82   ,VBD
290,no           ,-22.72820472717285   ,-3.05708909034729    ,37   ,RB
291,doubt        ,-0.5397017002105713  ,-0.09173738956451416 ,21   ,RB
292,rather       ,-29.024511337280273  ,-23.0909481048584    ,64   ,RB
293,‘            ,-20.593143463134766  ,-16.04057502746582   ,93   ,``
294,’            ,25.577564239501953   ,-24.729148864746094  ,254  ,''
295,‘            ,-17.84712028503418   ,-25.87568473815918   ,117  ,ADD
296,like         ,20.524843215942383   ,20.56890296936035    ,71   ,IN
297,’            ,24.96843719482422    ,-18.91227912902832   ,27   ,CD
298,course       ,-7.413827419281006   ,-4.196672439575195   ,46   ,NN
299,let          ,-24.801834106445312  ,-12.77776050567627   ,63   ,VB
300,took         ,8.88063907623291     ,37.32765197753906    ,87   ,VBD
301,heavy        ,21.24591827392578    ,17.56340217590332    ,29   ,JJ
302,here         ,-5.0835394859313965  ,-0.7169706225395203  ,138  ,RB
303,—            ,4.455847263336182    ,21.050745010375977   ,22   ,XX
304,far          ,-5.532024383544922   ,-41.17869567871094   ,51   ,RB
305,remarkable   ,-37.61281967163086   ,13.264547348022461   ,21   ,JJ
306,being        ,-23.863422393798828  ,-17.2695369720459    ,43   ,VBG
307,death        ,-12.403491973876953  ,28.092554092407227   ,30   ,NN
308,its          ,-12.232044219970703  ,-5.845938205718994   ,86   ,PRP$
309,’            ,-9.752562522888184   ,42.23634338378906    ,152  ,ADD
310,ha           ,-2.2221288681030273  ,-5.698275566101074   ,21   ,UH
311,boy          ,18.915605545043945   ,0.6740996241569519   ,21   ,NN
312,great        ,2.8993163108825684   ,-0.022357450798153877,59   ,JJ
313,blue         ,13.981518745422363   ,22.418970108032227   ,21   ,JJ
314,made         ,-1.106683373451233   ,-32.74079132080078   ,51   ,VBN
315,only         ,11.731605529785156   ,-3.210960865020752   ,130  ,RB
316,face         ,25.69217300415039    ,26.851184844970703   ,126  ,NN
317,sound        ,23.51323127746582    ,15.442235946655273   ,26   ,NN
318,’            ,33.72389602661133    ,-0.920306384563446   ,29   ,POS
319,yes          ,-1.020350456237793   ,-8.48864459991455    ,125  ,UH
320,glancing     ,37.79800033569336    ,21.0535888671875     ,23   ,VBG
321,window       ,22.12977409362793    ,6.3269853591918945   ,72   ,NN
