    ,word          ,x                    ,y                    ,count
214 ,prove         ,-36.00674057006836   ,35.52496337890625    ,267
215 ,none          ,-23.118358612060547  ,-1.097704291343689   ,514
216 ,fear          ,-13.747957229614258  ,15.796597480773926   ,700
217 ,widow         ,25.816560745239258   ,-16.65205955505371   ,118
218 ,life          ,14.52121353149414    ,31.003414154052734   ,940
219 ,ah            ,36.160606384277344   ,-25.420970916748047  ,186
220 ,wife          ,15.22203540802002    ,33.768463134765625   ,529
221 ,weep          ,-23.336685180664062  ,32.61091613769531    ,182
222 ,hast          ,40.87232971191406    ,-13.17186164855957   ,617
223 ,behind        ,-32.74345016479492   ,-5.122152328491211   ,127
224 ,private       ,-6.2182087898254395  ,4.580660343170166    ,74
225 ,well          ,-8.367276191711426   ,-29.158655166625977  ,2289
226 ,may           ,-40.77678298950195   ,-21.201900482177734  ,1793
227 ,keep          ,-33.712364196777344  ,38.68876647949219    ,509
228 ,children      ,7.0539870262146      ,45.56028747558594    ,121
229 ,shape         ,-2.982872724533081   ,7.811988353729248    ,94
230 ,mind          ,13.878707885742188   ,27.712139129638672   ,387
231 ,hath          ,45.236053466796875   ,-14.938878059387207  ,2058
232 ,end           ,18.870141983032227   ,11.81567096710205    ,348
233 ,kept          ,-26.07559585571289   ,-34.23993682861328   ,113
234 ,love          ,0.969921350479126    ,26.61090660095215    ,2344
235 ,toward        ,-34.80413055419922   ,-9.802295684814453   ,108
236 ,others        ,13.727088928222656   ,-16.46017074584961   ,220
237 ,bosom         ,17.636329650878906   ,30.229291915893555   ,137
238 ,sits          ,50.749202728271484   ,-10.231460571289062  ,67
239 ,deny          ,-31.531919479370117  ,29.815555572509766   ,140
240 ,grant         ,-28.250408172607422  ,23.607065200805664   ,116
241 ,hate          ,-24.567819595336914  ,18.16661262512207    ,188
242 ,gainst        ,-40.891910552978516  ,-6.331907272338867   ,113
243 ,stick         ,-28.79390525817871   ,43.725711822509766   ,31
244 ,chief         ,-19.983970642089844  ,-24.026594161987305  ,105
245 ,change        ,-26.15475082397461   ,27.527891159057617   ,162
246 ,thought       ,-4.059388637542725   ,11.70179271697998    ,408
247 ,fairer        ,-42.15709686279297   ,4.635376453399658    ,43
248 ,presence      ,15.624174118041992   ,23.95207405090332    ,112
249 ,kind          ,-5.970026016235352   ,-17.3907470703125    ,293
250 ,least         ,-8.432709693908691   ,29.672096252441406   ,115
251 ,fast          ,-18.136384963989258  ,4.516175270080566    ,139
252 ,grow          ,-27.260549545288086  ,28.39796257019043    ,152
253 ,bestow        ,-20.353919982910156  ,32.08488082885742    ,66
254 ,mayst         ,36.163185119628906   ,-16.449649810791016  ,72
255 ,call          ,-29.482975006103516  ,35.634979248046875   ,680
256 ,wisdom        ,2.0284345149993896   ,23.58948516845703    ,96
257 ,without       ,-30.04762077331543   ,-5.038581848144531   ,397
258 ,folly         ,6.101588249206543    ,18.19844627380371    ,85
259 ,decay         ,0.6705242991447449   ,6.236481666564941    ,31
260 ,cease         ,-6.447391033172607   ,36.1618766784668     ,53
261 ,year          ,22.772045135498047   ,9.456366539001465    ,93
262 ,would         ,-40.524959564208984  ,-22.62500762939453   ,2483
263 ,away          ,-35.78403854370117   ,1.9098573923110962   ,911
264 ,store         ,5.772706031799316    ,10.75379753112793    ,44
265 ,harsh         ,-3.291508674621582   ,-10.538315773010254  ,30
266 ,rude          ,0.7731524705886841   ,-7.264705657958984   ,76
267 ,perish        ,-38.80801010131836   ,30.6019287109375     ,42
268 ,best          ,-8.208849906921387   ,1.0859546661376953   ,488
269 ,gave          ,57.73945617675781    ,-16.930374145507812  ,255
270 ,gift          ,7.262670516967773    ,24.556398391723633   ,66
271 ,bounty        ,-1.7132341861724854  ,24.262344360351562   ,43
272 ,seal          ,-17.42054557800293   ,23.377384185791016   ,86
273 ,meant         ,41.913002014160156   ,-18.658479690551758  ,52
274 ,clock         ,24.527799606323242   ,7.06536865234375     ,60
275 ,tells         ,54.00633239746094    ,-12.704787254333496  ,50
276 ,brave         ,-0.932315468788147   ,-24.10245704650879   ,176
277 ,night         ,23.96132469177246    ,11.070428848266602   ,735
278 ,behold        ,-35.14194107055664   ,28.459609985351562   ,180
279 ,past          ,-9.693347930908203   ,0.20542415976524353  ,157
280 ,er            ,47.7793083190918     ,11.013940811157227   ,325
281 ,white         ,33.64762878417969    ,36.14900588989258    ,163
282 ,trees         ,15.530050277709961   ,2.663785219192505    ,33
283 ,barren        ,-1.343140959739685   ,-3.8376710414886475  ,44
284 ,heat          ,4.537570953369141    ,8.077869415283203    ,78
285 ,green         ,6.160260200500488    ,-7.611773490905762   ,116
286 ,borne         ,-26.600547790527344  ,-30.37911033630371   ,87
287 ,beard         ,32.2884521484375     ,35.93842315673828    ,94
288 ,question      ,10.30875301361084    ,12.523931503295898   ,162
289 ,among         ,-38.04244613647461   ,-8.442145347595215   ,96
290 ,go            ,-17.88385581970215   ,41.999027252197266   ,1770
291 ,since         ,-21.451982498168945  ,-9.192562103271484   ,487
292 ,defence       ,-5.147893905639648   ,21.69460678100586    ,42
293 ,save          ,-28.50446891784668   ,18.045560836791992   ,232
294 ,takes         ,56.0312614440918     ,-13.929874420166016  ,122
295 ,hence         ,-35.615875244140625  ,2.0513978004455566   ,380
296 ,longer        ,48.031517028808594   ,28.776853561401367   ,122
297 ,coming        ,-18.100677490234375  ,-26.693361282348633  ,160
298 ,prepare       ,-25.7119197845459    ,35.445045471191406   ,69
299 ,hold          ,-34.0489616394043    ,39.21743392944336    ,500
300 ,find          ,-35.09154510498047   ,36.129215240478516   ,545
301 ,issue         ,18.50064468383789    ,20.761444091796875   ,115
302 ,lets          ,-36.53620529174805   ,-14.6377534866333    ,34
303 ,house         ,30.068572998046875   ,22.20313262939453    ,610
304 ,fall          ,-21.843671798706055  ,42.770355224609375   ,354
305 ,honour        ,4.7635297775268555   ,27.470176696777344   ,719
306 ,rage          ,-0.8635029792785645  ,21.030467987060547   ,138
307 ,eternal       ,-3.4086010456085205  ,-3.546010971069336   ,40
308 ,dear          ,2.1726953983306885   ,-19.654197692871094  ,470
309 ,know          ,-33.75425720214844   ,20.731191635131836   ,1814
310 ,father        ,15.525614738464355   ,34.92076873779297    ,987
311 ,stars         ,5.055087566375732    ,40.35451889038086    ,84
312 ,judgement     ,3.966397523880005    ,20.520496368408203   ,37
313 ,pluck         ,-32.656070709228516  ,44.12776565551758    ,126
314 ,methinks      ,-19.022829055786133  ,-9.183682441711426   ,153
315 ,good          ,-0.5068135857582092  ,-21.149145126342773  ,2965
316 ,evil          ,2.6845507621765137   ,15.15384578704834    ,69
317 ,quality       ,6.6370649337768555   ,16.396045684814453   ,60
318 ,fortune       ,5.187285900115967    ,23.783893585205078   ,372
319 ,brief         ,-10.821240425109863  ,-19.222230911254883  ,94
320 ,thunder       ,35.16558074951172    ,-2.964813470840454   ,68
321 ,rain          ,40.69049072265625    ,-4.8741068840026855  ,72
322 ,wind          ,32.12400817871094    ,2.9499518871307373   ,206
323 ,princes       ,9.993658065795898    ,-2.7536115646362305  ,125
324 ,oft           ,-22.173219680786133  ,-16.491853713989258  ,158
325 ,heaven        ,15.591693878173828   ,-1.3305526971817017  ,685
326 ,knowledge     ,2.596546173095703    ,22.177364349365234   ,82
327 ,constant      ,-14.452736854553223  ,-13.499689102172852  ,55
328 ,read          ,-35.78398513793945   ,24.865802764892578   ,209
329 ,truth         ,0.7496676445007324   ,18.49900245666504    ,349
330 ,together      ,-33.926422119140625  ,-2.144906520843506   ,281
331 ,thrive        ,-37.15789031982422   ,29.871397018432617   ,61
332 ,wouldst       ,36.939605712890625   ,-15.946664810180664  ,138
333 ,doom          ,-3.0211894512176514  ,15.574542999267578   ,57
334 ,consider      ,-6.319779396057129   ,9.926332473754883    ,57
335 ,thing         ,27.969528198242188   ,-11.306739807128906  ,394
336 ,grows         ,52.24146270751953    ,-8.465326309204102   ,83
337 ,holds         ,56.17261505126953    ,-13.200368881225586  ,89
338 ,little        ,-5.5295634269714355  ,-15.04971694946289   ,529
339 ,moment        ,22.243488311767578   ,13.74777603149414    ,33
340 ,huge          ,-4.323006629943848   ,-10.231554985046387  ,40
341 ,stage         ,30.09532928466797    ,10.172085762023926   ,38
342 ,nought        ,-13.688227653503418  ,0.5200432538986206   ,56
343 ,shows         ,55.176395416259766   ,-9.620344161987305   ,116
344 ,whereon       ,-8.55350399017334    ,-8.235015869140625   ,37
345 ,secret        ,-5.98289680480957    ,4.307952404022217    ,73
346 ,perceive      ,-32.997615814208984  ,20.169227600097656   ,100
347 ,men           ,7.770395278930664    ,1.4110172986984253   ,972
348 ,even          ,48.965118408203125   ,-17.12261962890625   ,634
349 ,sky           ,30.71562385559082    ,5.6215128898620605   ,48
350 ,youthful      ,-3.883563756942749   ,-24.74256706237793   ,32
351 ,height        ,-8.790953636169434   ,30.260648727416992   ,37
352 ,wear          ,-35.103187561035156  ,36.631649017333984   ,207
353 ,state         ,19.083194732666016   ,21.571556091308594   ,335
354 ,conceit       ,4.755298614501953    ,14.718372344970703   ,48
355 ,stay          ,-15.186816215515137  ,39.988494873046875   ,463
356 ,sets          ,55.29536819458008    ,-14.755308151245117  ,36
357 ,rich          ,-4.1235222816467285  ,-16.57133674621582   ,185
358 ,wherefore     ,-27.722217559814453  ,-13.541003227233887  ,141
359 ,bloody        ,0.4403640925884247   ,-9.15931224822998    ,231
360 ,tyrant        ,21.398107528686523   ,-5.915426254272461   ,65
361 ,means         ,-5.242105007171631   ,7.944398880004883    ,274
362 ,blessed       ,0.10043664276599884  ,-15.437108039855957  ,90
363 ,rhyme         ,8.886414527893066    ,-12.079212188720703  ,30
364 ,stand         ,-21.54391860961914   ,40.55682373046875    ,606
365 ,top           ,30.50178337097168    ,25.317119598388672   ,59
366 ,maiden        ,-5.148061275482178   ,-6.604110240936279   ,52
367 ,virtuous      ,-6.514588832855225   ,-17.39379119873047   ,101
368 ,wish          ,-26.97174072265625   ,20.4879093170166     ,260
369 ,painted       ,5.367827892303467    ,-4.999880790710449   ,59
370 ,counterfeit   ,21.50241470336914    ,-10.801474571228027  ,54
371 ,lines         ,-0.7735888361930847  ,9.146565437316895    ,36
372 ,pen           ,34.27436828613281    ,26.382421493530273   ,41
373 ,neither       ,-23.775136947631836  ,-0.9433326125144958  ,209
374 ,inward        ,-5.099965572357178   ,-0.6507536172866821  ,34
375 ,outward       ,-5.184264659881592   ,2.4186980724334717   ,57
376 ,keeps         ,56.40536117553711    ,-12.604643821716309  ,79
377 ,drawn         ,-24.168609619140625  ,-34.725486755371094  ,91
378 ,skill         ,8.371170997619629    ,18.893779754638672   ,62
379 ,believe       ,-30.65056800842285   ,22.116413116455078   ,244
380 ,verse         ,6.104065418243408    ,25.944578170776367   ,32
381 ,come          ,-17.91042709350586   ,41.9723014831543     ,2642
382 ,high          ,-7.825260162353516   ,-15.242053985595703  ,259
383 ,knows         ,59.68146896362305    ,-10.598011016845703  ,221
384 ,half          ,-31.12858772277832   ,-12.597298622131348  ,220
385 ,write         ,-35.85800552368164   ,24.910961151123047   ,126
386 ,numbers       ,0.69826340675354     ,4.64856481552124     ,44
387 ,number        ,20.194679260253906   ,17.254961013793945   ,61
388 ,graces        ,2.670588254928589    ,35.37814712524414    ,51
389 ,poet          ,8.532068252563477    ,-42.878597259521484  ,65
390 ,ne            ,-45.918251037597656  ,19.366533279418945   ,123
391 ,earthly       ,-6.405805587768555   ,-6.680602073669434   ,39
392 ,faces         ,12.827055931091309   ,44.96358108520508    ,61
393 ,less          ,-41.794456481933594  ,6.100648880004883    ,225
394 ,tongue        ,15.405854225158691   ,28.644622802734375   ,434
395 ,alive         ,-15.056854248046875  ,-23.20884132385254   ,97
396 ,twice         ,-53.35652160644531   ,-13.216854095458984  ,75
397 ,compare       ,-19.364763259887695  ,18.136167526245117   ,30
398 ,rough         ,-3.271223783493042   ,-9.15442180633545    ,81
399 ,winds         ,33.75287628173828    ,6.651859283447266    ,55
400 ,shake         ,-32.96217346191406   ,40.80970764160156    ,112
401 ,short         ,-12.011505126953125  ,-19.434425354003906  ,114
402 ,sometime      ,-9.217066764831543   ,-5.965997219085693   ,94
403 ,hot           ,-3.2566487789154053  ,-7.623192310333252   ,171
404 ,shines        ,51.85752868652344    ,-3.9844930171966553  ,31
405 ,often         ,-22.14787483215332   ,-16.465879440307617  ,131
406 ,gold          ,35.98670959472656    ,26.902006149291992   ,237
407 ,complexion    ,1.063332438468933    ,22.93800163269043    ,46
408 ,chance        ,-14.595685958862305  ,5.268238544464111    ,116
409 ,course        ,15.263529777526855   ,18.434362411499023   ,175
410 ,lose          ,-32.51078796386719   ,28.69553565979004    ,217
411 ,possession    ,20.684593200683594   ,18.759016036987305   ,36
412 ,rest          ,-9.442734718322754   ,34.45467758178711    ,386
413 ,shade         ,27.953989028930664   ,1.7551159858703613   ,31
414 ,long          ,-18.779823303222656  ,3.8736250400543213   ,500
415 ,breathe       ,-24.53876495361328   ,41.60761260986328    ,66
416 ,blunt         ,-1.191737413406372   ,-26.019479751586914  ,73
417 ,lion          ,28.26671028137207    ,-5.862551689147949   ,113
418 ,earth         ,30.916519165039062   ,8.064516067504883    ,338
419 ,teeth         ,20.86430549621582    ,32.44553756713867    ,63
420 ,fierce        ,-7.232097148895264   ,-9.667644500732422   ,41
421 ,burn          ,-25.263832092285156  ,46.65175247192383    ,90
422 ,glad          ,-20.393842697143555  ,-20.006147384643555  ,139
423 ,sorry         ,-20.783218383789062  ,-20.512407302856445  ,99
424 ,wide          ,-7.800390243530273   ,-12.751171112060547  ,60
425 ,forbid        ,-28.386117935180664  ,15.37261962890625    ,77
426 ,draw          ,-29.207759857177734  ,39.29003143310547    ,220
427 ,allow         ,-29.510332107543945  ,24.144378662109375   ,31
428 ,worst         ,-8.64642333984375    ,0.7612280249595642   ,111
429 ,wrong         ,-25.296003341674805  ,18.35558319091797    ,268
430 ,ever          ,-25.279375076293945  ,2.6396689414978027   ,659
431 ,young         ,-3.7058942317962646  ,-24.63648223876953   ,486
432 ,woman         ,27.17046546936035    ,-11.783576011657715  ,402
